generation,set_name,card_name,pokemon_id,pokemon_name,card_number,set_size,price,rarity,img,update
Karmesin & Purpur,Schwarze Blitze,Zekrom ex Holo,644,0644 Zekrom,166,86,234.0,Special Illustration Rare,./img/SchwarzeBlitze_166_Zekrom ex Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Kyurem ex,646,0646 Kyurem,165,86,140.0,Special Illustration Rare,./img/SchwarzeBlitze_165_Kyurem ex.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Serperior ex,497,0497 Serpiroyal,164,86,75.0,Special Illustration Rare,./img/SchwarzeBlitze_164_Serperior ex.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Braviary Holo,628,0628 Washakwil,155,86,14.0,Illustration Rare,./img/SchwarzeBlitze_155_Braviary Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Rufflet Holo,627,0627 Geronimatz,154,86,7.49,Illustration Rare,./img/SchwarzeBlitze_154_Rufflet Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Cinccino Holo,573,0573 Chillabell,153,86,9.9,Illustration Rare,./img/SchwarzeBlitze_153_Cinccino Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Minccino Holo,572,0572 Picochilla,152,86,10.0,Illustration Rare,./img/SchwarzeBlitze_152_Minccino Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Audino Holo,531,0531 Ohrdoch,151,86,11.5,Illustration Rare,./img/SchwarzeBlitze_151_Audino Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Unfezant Holo,521,0521 Fasasnob,150,86,16.0,Illustration Rare,./img/SchwarzeBlitze_150_Unfezant Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Tranquill,520,0520 Navitaub,149,86,10.0,Illustration Rare,./img/SchwarzeBlitze_149_Tranquill.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Pidove,519,0519 Dusselgurr,148,86,9.49,Illustration Rare,./img/SchwarzeBlitze_148_Pidove.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Haxorus Holo,612,0612 Maxax,147,86,47.5,Illustration Rare,./img/SchwarzeBlitze_147_Haxorus Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Fraxure Holo,611,0611 Sharfax,146,86,13.0,Illustration Rare,./img/SchwarzeBlitze_146_Fraxure Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Axew Holo,610,0610 Milza,145,86,9.75,Illustration Rare,./img/SchwarzeBlitze_145_Axew Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Cobalion Holo,638,0638 Kobalium,144,86,14.5,Illustration Rare,./img/SchwarzeBlitze_144_Cobalion Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Bisharp,625,0625 Caesurio,143,86,7.98,Illustration Rare,./img/SchwarzeBlitze_143_Bisharp.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Pawniard,624,0624 Gladiantri,142,86,11.0,Illustration Rare,./img/SchwarzeBlitze_142_Pawniard.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Klinklang Holo,599,0599 Klikk,141,86,8.5,Illustration Rare,./img/SchwarzeBlitze_141_Klinklang Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Klang,600,0600 Kliklak,140,86,9.0,Illustration Rare,./img/SchwarzeBlitze_140_Klang.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Klink Holo,599,0599 Klikk,139,86,11.0,Illustration Rare,./img/SchwarzeBlitze_139_Klink Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Escavalier Holo,589,0589 Cavalanzas,138,86,24.99,Illustration Rare,./img/SchwarzeBlitze_138_Escavalier Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Krookodile,553,0553 Rabigator,137,86,22.0,Illustration Rare,./img/SchwarzeBlitze_137_Krookodile.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Krokorok,552,0552 Rokkaiman,136,86,12.89,Illustration Rare,./img/SchwarzeBlitze_136_Krokorok.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Sandile Holo,551,0551 Ganovil,135,86,12.99,Illustration Rare,./img/SchwarzeBlitze_135_Sandile Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Scolipede Holo,545,0545 Cerapendra,134,86,11.5,Illustration Rare,./img/SchwarzeBlitze_134_Scolipede Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Venipede Holo,543,0543 Toxiped,132,86,7.2,Illustration Rare,./img/SchwarzeBlitze_132_Venipede Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Landorus,645,0645 Demeteros,131,86,19.2,Illustration Rare,./img/SchwarzeBlitze_131_Landorus.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Crustle,558,0558 Castellith,130,86,9.49,Illustration Rare,./img/SchwarzeBlitze_130_Crustle.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Dwebble,557,0557 Lithomith,129,86,13.98,Illustration Rare,./img/SchwarzeBlitze_129_Dwebble.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Throh Holo,538,0538 Jiutesto,128,86,8.0,Illustration Rare,./img/SchwarzeBlitze_128_Throh Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Conkeldurr,534,0534 Meistagrif,127,86,32.0,Illustration Rare,./img/SchwarzeBlitze_127_Conkeldurr.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Gurdurr,533,0533 Strepoli,126,86,13.0,Illustration Rare,./img/SchwarzeBlitze_126_Gurdurr.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Timburr,532,0532 Praktibalk,125,86,8.45,Illustration Rare,./img/SchwarzeBlitze_125_Timburr.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Drilbur,529,0529 Rotomurf,124,86,8.0,Illustration Rare,./img/SchwarzeBlitze_124_Drilbur.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Golurk Holo,623,0623 Golgantes,123,86,6.98,Illustration Rare,./img/SchwarzeBlitze_123_Golurk Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Golett,622,0622 Golbit,122,86,7.4,Illustration Rare,./img/SchwarzeBlitze_122_Golett.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Beheeyem Holo,606,0606 Megalon,121,86,12.98,Illustration Rare,./img/SchwarzeBlitze_121_Beheeyem Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Elgyem Holo,605,0605 Pygraulon,120,86,9.99,Illustration Rare,./img/SchwarzeBlitze_120_Elgyem Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Duosion,578,0578 Mitodos,119,86,6.89,Illustration Rare,./img/SchwarzeBlitze_119_Duosion.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Solosis Holo,577,0577 Monozyto,118,86,9.99,Illustration Rare,./img/SchwarzeBlitze_118_Solosis Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Musharna Holo,518,0518 Somnivora,117,86,15.0,Illustration Rare,./img/SchwarzeBlitze_117_Musharna Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Munna Holo,517,0517 Somniam,116,86,10.85,Illustration Rare,./img/SchwarzeBlitze_116_Munna Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Eelektross Holo,604,0604 Zapplarang,115,86,19.99,Illustration Rare,./img/SchwarzeBlitze_115_Eelektross Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Eelektrik Holo,603,0603 Zapplalek,114,86,17.5,Illustration Rare,./img/SchwarzeBlitze_114_Eelektrik Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Tynamo Holo,602,0602 Zapplardin,113,86,11.49,Illustration Rare,./img/SchwarzeBlitze_113_Tynamo Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Emolga,587,0587 Emolga,112,86,14.49,Illustration Rare,./img/SchwarzeBlitze_112_Emolga.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Cryogonal Holo,615,0615 Frigometri,111,86,13.79,Illustration Rare,./img/SchwarzeBlitze_111_Cryogonal Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Beartic Holo,614,0614 Siberio,110,86,11.99,Illustration Rare,./img/SchwarzeBlitze_110_Beartic Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Cubchoo Holo,613,0613 Petznief,109,86,11.5,Illustration Rare,./img/SchwarzeBlitze_109_Cubchoo Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Alomomola Holo,594,0594 Mamolida,108,86,8.5,Illustration Rare,./img/SchwarzeBlitze_108_Alomomola Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Carracosta,565,0565 Karippas,107,86,12.95,Illustration Rare,./img/SchwarzeBlitze_107_Carracosta.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Tirtouga Holo,564,0564 Galapaflos,106,86,18.9,Illustration Rare,./img/SchwarzeBlitze_106_Tirtouga Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Seismitoad Holo,537,0537 Branawarz,105,86,145.0,Illustration Rare,./img/SchwarzeBlitze_105_Seismitoad Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Palpitoad Holo,536,0536 Mebrana,104,86,14.99,Illustration Rare,./img/SchwarzeBlitze_104_Palpitoad Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Tympole,535,0535 Schallquap,103,86,11.69,Illustration Rare,./img/SchwarzeBlitze_103_Tympole.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Simipour,516,0516 Sodachita,102,86,15.0,Illustration Rare,./img/SchwarzeBlitze_102_Simipour.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Panpour Holo,515,0515 Sodamak,101,86,9.98,Illustration Rare,./img/SchwarzeBlitze_101_Panpour Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Volcarona Holo,637,0637 Ramoth,100,86,49.99,Illustration Rare,./img/SchwarzeBlitze_100_Volcarona Holo.png,20.07.2025
Karmesin & Purpur,Schwarze Blitze,Victini,494,0494 Victini,172,86,899.99,Black White Rare,./img/SchwarzeBlitze_172_Victini.png,20.07.2025
Karmesin & Purpur,Weisse Flammen,Victini,494,0494 Victini,172,86,899.99,Black White Rare,./img/WeisseFlammen_172_Victini.png,20.07.2025
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Lucario-ex,448,0448 Lucario,188,132,320.0,Mega Hyper Rare,./img/Mega-Entwicklungen_188_Mega-Lucario-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Guardevoir-ex,282,0282 Guardevoir,187,132,280.0,Mega Hyper Rare,./img/Mega-Entwicklungen_187_Mega-Guardevoir-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Kangama-ex,115,0115 Kangama,182,132,64.59,Special Illustration Rare,./img/Mega-Entwicklungen_182_Mega-Kangama-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Latias-ex,380,0380 Latias,181,132,114.99,Special Illustration Rare,./img/Mega-Entwicklungen_181_Mega-Latias-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Absol-ex,359,0359 Absol,180,132,70.0,Special Illustration Rare,./img/Mega-Entwicklungen_180_Mega-Absol-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Lucario-ex,448,0448 Lucario,179,132,150.0,Special Illustration Rare,./img/Mega-Entwicklungen_179_Mega-Lucario-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Guardevoir-ex,282,0282 Guardevoir,178,132,219.99,Special Illustration Rare,./img/Mega-Entwicklungen_178_Mega-Guardevoir-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Mega-Bisaflor-ex,3,0003 Bisaflor,177,132,115.0,Special Illustration Rare,./img/Mega-Entwicklungen_177_Mega-Bisaflor-ex.png,
Mega-Entwicklungen,Mega-Entwicklungen,Velursi,759,0759 Velursi,154,132,3.0,Illustration Rare,./img/Mega-Entwicklungen_154_Velursi.png,
Mega-Entwicklungen,Mega-Entwicklungen,Manguspektor,735,0735 Manguspektor,153,132,3.99,Illustration Rare,./img/Mega-Entwicklungen_153_Manguspektor.png,
Mega-Entwicklungen,Mega-Entwicklungen,Botogel,225,0225 Botogel,152,132,3.9,Illustration Rare,./img/Mega-Entwicklungen_152_Botogel.png,
Mega-Entwicklungen,Mega-Entwicklungen,Habitak,21,0021 Habitak,151,132,5.99,Illustration Rare,./img/Mega-Entwicklungen_151_Habitak.png,
Mega-Entwicklungen,Mega-Entwicklungen,Stahlos,208,0208 Stahlos,150,132,8.99,Illustration Rare,./img/Mega-Entwicklungen_150_Stahlos.png,
Mega-Entwicklungen,Mega-Entwicklungen,Sproxi,944,0944 Sproxi,149,132,1.75,Illustration Rare,./img/Mega-Entwicklungen_149_Sproxi.png,
Mega-Entwicklungen,Mega-Entwicklungen,Kryppuk,442,0442 Kryppuk,148,132,2.7,Illustration Rare,./img/Mega-Entwicklungen_148_Kryppuk.png,
Mega-Entwicklungen,Mega-Entwicklungen,Saltigant,934,0934 Saltigant,147,132,1.4,Illustration Rare,./img/Mega-Entwicklungen_147_Saltigant.png,
Mega-Entwicklungen,Mega-Entwicklungen,Marshadow,802,0802 Marshadow,146,132,24.79,Illustration Rare,./img/Mega-Entwicklungen_146_Marshadow.png,
Mega-Entwicklungen,Mega-Entwicklungen,Friedwuff,972,0972 Friedwuff,145,132,2.38,Illustration Rare,./img/Mega-Entwicklungen_145_Friedwuff.png,
Mega-Entwicklungen,Mega-Entwicklungen,Ninjatom,292,0292 Ninjatom,144,132,2.75,Illustration Rare,./img/Mega-Entwicklungen_144_Ninjatom.png,
Mega-Entwicklungen,Mega-Entwicklungen,Eguana,694,0694 Eguana,143,132,2.9,Illustration Rare,./img/Mega-Entwicklungen_143_Eguana.png,
Mega-Entwicklungen,Mega-Entwicklungen,Intelleon,818,0818 Intelleon,142,132,2.6,Illustration Rare,./img/Mega-Entwicklungen_142_Intelleon.png,
Mega-Entwicklungen,Mega-Entwicklungen,Wummer,693,0693 Wummer,141,132,2.0,Illustration Rare,./img/Mega-Entwicklungen_141_Wummer.png,
Mega-Entwicklungen,Mega-Entwicklungen,Shnebedeck,459,0459 Shnebedeck,140,132,3.0,Illustration Rare,./img/Mega-Entwicklungen_140_Shnebedeck.png,
Mega-Entwicklungen,Mega-Entwicklungen,Leufeo,667,0667 Leufeo,139,132,2.9,Illustration Rare,./img/Mega-Entwicklungen_139_Leufeo.png,
Mega-Entwicklungen,Mega-Entwicklungen,Vulpix,37,0037 Vulpix,138,132,14.0,Illustration Rare,./img/Mega-Entwicklungen_138_Vulpix.png,
Mega-Entwicklungen,Mega-Entwicklungen,Ninjask,291,0291 Ninjask,137,132,3.0,Illustration Rare,./img/Mega-Entwicklungen_137_Ninjask.png,
Mega-Entwicklungen,Mega-Entwicklungen,Pottrott,213,0213 Pottrott,136,132,3.5,Illustration Rare,./img/Mega-Entwicklungen_136_Pottrott.png,
Mega-Entwicklungen,Mega-Entwicklungen,Kokowei,103,0103 Kokowei,135,132,5.5,Illustration Rare,./img/Mega-Entwicklungen_135_Kokowei.png,
Mega-Entwicklungen,Mega-Entwicklungen,Bisaknosp,2,0002 Bisaknosp,134,132,23.0,Illustration Rare,./img/Mega-Entwicklungen_134_Bisaknosp.png,
Mega-Entwicklungen,Mega-Entwicklungen,Bisasam,1,0001 Bisasam,133,132,29.5,Illustration Rare,./img/Mega-Entwicklungen_133_Bisasam.png,
Mega-Entwicklungen,MEP Black Star Promos,Simsala,65,0065 Simsala,9,-,9.0,Promo,./img/MEPBlackStarPromos_9_Simsala.png,
Mega-Entwicklungen,MEP Black Star Promos,Riolu,447,0447 Riolu,10,-,6.5,Promo,./img/MEPBlackStarPromos_10_Riolu.png,
Mega-Entwicklungen,MEP Black Star Promos,Alpollo,93,0093 Alpollo,27,-,18.0,Promo,./img/MEPBlackStarPromos_27_Alpollo.png,
Mega-Entwicklungen,MEP Black Star Promos,Meloetta,648,0648 Meloetta,28,-,15.0,Promo,./img/MEPBlackStarPromos_28_Meloetta.png,
